College Name,City,Branch,Category,Cutoff
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,40.09
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,24.87
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,35.68
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,12.96
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,50.83
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,12.58
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,69.1
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,50.7
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,55.94
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,60.91
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,41.4
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,62.14
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,65.9
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,75.8
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,65.31
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,41.75
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,70.75
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,67.22
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,53.76
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,52.6
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,52.6
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,50.83
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,57.82
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,31.92
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,36.23
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,53.76
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,60.42
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,80.36
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Science and Engineering,OPEN,66.38
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,55.49
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,35.44
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,35.93
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,43.03
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,39.9
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,49.15
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,60.42
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,51.7
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,59.28
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,19.21
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,35.99
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,62.14
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,32.34
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,53.61
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,60.88
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical and Electronics Engineering,OPEN,15.95
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,31.56
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,20.64
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,28.28
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,19.45
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,15.95
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,23.47
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,9.6
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,13.27
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,2.66
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,35.54
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,5.35
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,9.11
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,18.15
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,18.42
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,14.07
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Mechanical Engineering,OPEN,12.38
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,28.95
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,3.6
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,29.81
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,26.73
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,10.43
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,25.07
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,29.04
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,21.59
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,1.33
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Civil Engineering,OPEN,17.24
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,62.14
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,55.64
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,59.96
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,55.64
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,55.94
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,65.63
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,47.36
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,64.71
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,61.13
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,72.14
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,58.22
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,52.36
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,68.38
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,55.49
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,75.17
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,68.47
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,63.4
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,56.62
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,42.92
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,35.16
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,75.24
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Computer Engineering,OPEN,43.2
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,51.7
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,39.33
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,11.48
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,39.67
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,29.53
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,35.16
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,54.09
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,21.62
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,50.59
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,47.36
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,50.7
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,44.26
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,26.73
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,10.87
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,15.95
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,52.6
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,16.17
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,38.79
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,59.28
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Information Technology,OPEN,7.9
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,1.92
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,59.28
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,32.13
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,10.43
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,13.02
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,33.08
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,39.33
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,31.56
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,38.34
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electrical Engineering,OPEN,24.72
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,34.9
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,9.97
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,32.55
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,21.59
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,41.75
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,3.53
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,32
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,39.23
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,38.79
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,11.48
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,28.98
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,19.45
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,33.47
"02250 - Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad,Electronics and Telecommunication Engg,OPEN,11.87
