College Name,City,Branch,Category,Cutoff
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,LSEBCH,93.03
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,PWDOPE,83.51
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,PWDROB,42.16
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GOPENO,95.58
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GSCO,88.74
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GNT,91.2
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GNT,86.86
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GOBCO,94.84
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,LOPENO,94.99
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,LOBCO,94.08
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,LSEBCO,92.97
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GOPENO,81.29
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GSCO,95.52
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Computer Science and Engineering,GNT,91.13
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GOPENH,92.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GSCH,84.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GSTH,57.25
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GNT,88.74
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GNT,91.94
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GOBCH,92.63
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GSEBCH,88.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LOPENH,93.48
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LSCH,84.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LSTH,68.72
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LVJH,80.3
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LOBCH,93.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LSEBCH,91.55
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,PWDOPE,50.93
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GOPENO,92.73
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GSCO,87.5
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GOBCO,92.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GSEBCO,89.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LOPENO,94
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LSCO,85.27
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LSTO,44.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,LOBCO,92.97
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GOPENO,75.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GSCO,95.05
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Information Technology,GOBCO,89.39
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GOPENH,85.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSCH,63.7
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GVJH,54.39
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GNT,75.2
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GOBCH,84.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSEBCH,45.58
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],LOPENH,86.71
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],LSCH,74.12
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],LNT,45.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],LOBCH,86.31
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GOPENO,82.71
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSCO,50.93
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSTO,75.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GNT,67.59
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GOBCO,81.77
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSEBCO,69.28
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],LOPENO,86.71
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],LOBCO,83.74
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSCO,87.5
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electrical Engg[Electronics and Power],GSTO,71.4
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GOPENH,89.49
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GSCH,79.52
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GVJH,79.06
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GNT,84.32
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GNT,86.57
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GOBCH,87.59
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GSEBCH,75.22
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LOPENH,91.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LSCH,81.16
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LNT,78.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LNT,89.92
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LOBCH,88.78
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LSEBCH,65.23
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GOPENO,89.11
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GSCO,80.54
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GSTO,57.05
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GVJO,73.89
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GNT,85.1
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GNT,84.85
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GOBCO,86.82
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GSEBCO,83.51
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LOPENO,91.94
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LSCO,82.86
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LSTO,83.54
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,LNT,88.5
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GOPENO,42.22
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GOPENO,72.23
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GSTO,91.55
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GVJO,59.34
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Electronics and Telecommunication Engg,GNT,77.76
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GOPENH,79.94
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GSCH,69.8
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GSTH,42.22
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GNT,78.44
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GNT,74.68
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GNT,62.72
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GOBCH,77.83
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GSEBCH,43.12
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,LOPENH,79.13
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,LSCH,69.76
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,LOBCH,78.2
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GOPENH,40.73
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GOPENO,80.63
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GSCO,58.58
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GOBCO,78.44
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GSEBCO,42.22
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,LOPENO,81.77
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,LOBCO,73.85
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Mechanical Engineering,GOPENO,84.24
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GOPENS,63.96
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GSCS,50.93
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GVJS,55.36
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GNT,47.98
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GNT,51.22
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GNT,53.82
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GOBCS,57.87
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,LOPENS,60.55
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,LSCS,55.07
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,LVJS,42.88
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,LNT,46.51
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,LNT,49.79
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,LNT,57.25
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,PWDOPE,69.76
"01101 - Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Shegaon,Civil Engineering,GOPENS,44.37
