College Name,City,Branch,Category,Cutoff
"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Artificial Intelligence and Data Science,MI,65.83
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,GOPEN,69.0
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,GSC,62.56
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,GNTB,63.6
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,GNTC,68.05
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,GOBC,60.0
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,LOPEN,70.37
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,LSC,65.54
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Civil Engineering,LOBC,62.84
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,DEFR-ST,68.46
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,GOPEN,74.97
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,GSC,67.37
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,GST,72.51
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,GOBC,71.71
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,GSEBC,71.43
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,LOPEN,82.29
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,LOBC,73.85
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Computer Engineering,EWS,61.54
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,GOPEN,75.39
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,GSC,70.39
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,GOBC,70.06
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,LOPEN,77.61
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,LSC,71.83
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,LST,71.17
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,LNTB,65.03
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,LOBC,64.85
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electrical Engineering,EWS,
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GOPEN,74.94
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GSC,68.15
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GOBC,67.39
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,LOPEN,71.95
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,EWS,77.12
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Mechanical Engineering,GOPEN,64.1
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Mechanical Engineering,GSC,62.31
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Mechanical Engineering,GOBC,60.41
"Sanmarg Shikshan Sansthas Smt. Radhikatai Pandav College of Engineering, Nagpur (Un-Aided)",Others,Mechanical Engineering,LOPEN,71.64
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Civil Engineering,GOPEN,60.16
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Civil Engineering,LOPEN,63.68
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GOPEN,73.94
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GSC,71.49
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GNTB,66.59
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GOBC,69.75
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LOPEN,71.37
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LSC,66.11
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LNTA,67.43
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LNTC,70.91
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LOBC,
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,GOPEN,65.5
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,GSC,61.83
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,GST,64.71
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,GNTA,60.17
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,GOBC,62.44
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,LOPEN,67.09
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,LOBC,65.11
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electrical Engineering,EWS,78.35
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GOPEN,62.97
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,LOPEN,61.49
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering(Data Science),GOPEN,68.34
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering(Data Science),GSC,67.14
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering(Data Science),GOBC,61.05
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Computer Science and Engineering(Data Science),LOPEN,65.66
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Artificial Intelligence,GOPEN,66.81
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Artificial Intelligence,GSC,62.4
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Artificial Intelligence,GNTB,64.16
"Guru Nanak Institute of Engineering & Technology,Kalmeshwar, Nagpur (Un-Aided)",Others,Artificial Intelligence,LOPEN,
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Civil Engineering,GOPEN,75.58
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Civil Engineering,GSC,67.79
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Civil Engineering,GOBC,72.26
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Civil Engineering,LOPEN,81.42
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Civil Engineering,LSC,
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GOPEN,75.0
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GSC,74.97
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Computer Science and Engineering,GOBC,70.34
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LOPEN,78.23
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Computer Science and Engineering,LOBC,75.77
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Information Technology,GOPEN,69.14
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Information Technology,GSC,67.38
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Information Technology,GOBC,68.06
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Information Technology,LOPEN,72.17
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Information Technology,LOBC,69.14
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,GOPEN,81.11
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,GSC,80.33
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,GST,60.11
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,GOBC,79.94
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,LOPEN,73.61
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,LOBC,69.72
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electrical Engineering,EWS,64.61
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GOPEN,77.39
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GSC,59.2
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,GOBC,75.75
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,LOPEN,71.8
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,LOBC,67.5
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Electronics and Telecommunication Engg,EWS,72.59
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Mechanical Engineering,GOPEN,77.23
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Mechanical Engineering,GSC,72.82
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Mechanical Engineering,GOBC,70.15
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Mechanical Engineering,LOPEN,71.84
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Mechanical Engineering,LSC,69.79
"Amar Seva Mandals Shree Govindrao Vanjari College of Engineering & Technology, Nagpur (Un-Aided)",Others,Mechanical Engineering,LOBC,
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Civil Engineering,GOPEN,76.79
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Civil Engineering,LOPEN,75.55
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Computer Science and Engineering,GOPEN,78.63
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Computer Science and Engineering,LOPEN,78.4
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Electrical Engineering,GOPEN,78.67
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Electrical Engineering,LOPEN,73.56
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Electrical Engineering,MI,70.33
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Electronics and Telecommunication Engg,GOPEN,78.3
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Electronics and Telecommunication Engg,LOPEN,73.82
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Artificial Intelligence,GOPEN,78.57
"Lokmanya Tilak Jankalyan Shikshan Sastha, Priyadarshini J. L. College Of Engineering, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Artificial Intelligence,MI,60.57
"Sir Shantilal Badjate Charitable Trusts S. B. Jain Institute of technology, Management & Research, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Computer Science and Engineering,GOPEN,80.17
"Sir Shantilal Badjate Charitable Trusts S. B. Jain Institute of technology, Management & Research, Nagpur (Un-Aided Autonomous Linguistic Minority - Hindi)",Others,Computer Science and Engineering,LOPEN,80.63
